,latitude,longitude,defaut_36mois
832,43.5858,7.1083,0.0
833,43.6139,3.8106,0.0
834,43.4824,1.14578,0.0
835,50.633,3.0586,0.0
836,48.7179,2.4934,0.0
837,43.9361,5.0997,0.0
838,46.3374,4.966085714285714,0.0
839,45.8344,4.96575,0.0
840,47.2077,-1.5033,0.0
841,48.1827,-1.6448,0.0
842,48.892,2.2067,0.0
843,50.9519,1.8563,0.0
844,45.755,4.7881,0.0
845,43.7031,7.2661,0.0
846,48.8642,2.4432,0.0
847,42.9106,3.0294,0.0
848,45.7485,4.84925,0.0
849,43.6768,4.6303,0.0
850,48.9735,2.2873,0.0
851,43.3722,5.3539,0.0
852,47.4083,-1.1324999999999998,0.0
853,50.7239,3.1612,0.0
854,48.0808,7.3558,0.0
855,43.5762,1.2719,0.0
856,49.4938,0.1077,0.0
857,48.2964,3.974166666666666,0.0
858,47.8375,7.3012,0.0
859,48.6136,5.858442857142857,0.0
860,46.4936,0.10275,0.0
861,48.8714,2.2293,0.0
862,47.2115,-1.651,0.0
863,49.0805,6.933363636363636,0.0
864,47.2616,5.066466666666667,0.0
865,46.8125,1.6936,0.0
866,48.0021,0.2025,0.0
867,48.9381,2.494,0.0
868,48.8157,2.3849,0.0
869,49.0751,2.10845,0.0
870,45.6766,4.065863157894737,0.0
871,47.8375,7.3012,0.0
872,41.863,8.945275,0.0
873,48.8835,2.33535,0.0
874,45.9142,6.32655,0.0
875,43.4932,-1.473,0.0
876,48.7179,2.4934,0.0
877,48.9092,2.1375,0.0
878,48.5895,2.4693,0.0
879,43.6043,1.4437,0.0
880,48.0517,6.611279999999999,0.0
881,44.8076,-0.5514,0.0
882,42.8193,0.383876,0.0
883,49.5958,0.2231,0.0
884,46.2249,-0.9097714285714286,0.0
885,48.8534,2.35245,0.0
886,49.2867,0.9847666666666668,0.0
887,44.9118,-0.7576,0.0
888,50.7239,3.1612,0.0
889,50.702,2.7783,0.0
890,48.5248,2.5538000000000003,0.0
891,48.8534,2.3655,0.0
892,44.8765,-0.5192,0.0
893,50.7239,3.1612,0.0
894,48.8702,2.4991,0.0
895,43.648,3.8014,0.0
896,49.3559,6.518111538461539,0.0
897,48.8201,7.710366666666666,0.0
898,48.3007,4.0852,0.0
899,43.8671,1.531175,0.0
900,48.9167,2.3833,0.0
901,48.8534,2.3682,0.0
902,47.9088,-3.9791,0.0
903,45.4737,4.712314285714285,0.0
904,43.3186,5.4084,0.0
905,44.8404,-0.5805,0.0
906,49.2326,5.346515384615385,0.0
907,43.4614,3.68155,0.0
908,48.1976,6.4397,0.0
909,49.4572,6.118157142857143,0.0
910,43.0917,5.8247,0.0
911,49.4395,4.433336842105264,0.0
912,49.1191,6.14126,0.0
913,43.8624,3.8742583333333336,0.0
914,48.892,2.2067,0.0
915,47.1833,4.662121739130434,0.0
916,44.0006,4.416658823529412,0.0
917,48.6615,3.5213,0.0
918,48.8534,2.3641500000000004,0.0
919,48.9047,2.2469,0.0
920,47.1613,-1.28084,0.0
921,48.7167,1.9508,0.0
922,49.4134,1.0615,0.0
923,49.0013,2.3495,0.0
924,43.6833,3.8016,0.0
925,49.2345,3.898261538461538,0.0
926,50.7239,3.1612,0.0
927,45.2603,5.67905,0.0
928,49.2653,4.0285,0.0
929,50.293,2.75395,0.0
930,43.4233,6.7735,0.0
931,46.5826,0.3435,0.0
932,49.8667,2.5354444444444444,0.0
933,43.8058,4.667566666666667,0.0
934,44.3333,5.206952173913043,0.0
935,49.1476,6.8935,0.0
936,48.7927,2.4657,0.0
937,44.8969,-0.3187,0.0
938,43.5375,6.7485333333333335,0.0
939,43.9483,4.8089,1.0
940,49.1349,-1.09602,0.0
941,48.8322,2.35245,0.0
942,43.6006,6.9099,0.0
943,44.8404,-0.5805,0.0
944,49.303,6.15645,0.0
945,49.8538,4.7329,0.0
946,43.6043,1.4437,0.0
947,46.9847,-0.44588,0.0
948,43.1496,6.074,0.0
949,47.3947,0.9494,1.0
950,43.6106,1.3347,0.0
951,45.3205,5.923966666666667,0.0
952,48.803,2.2669,0.0
953,45.2442,5.637933333333334,0.0
954,50.676,2.8451,0.0
955,50.4832,3.0158,0.0
956,48.6348,2.5481,0.0
957,50.9246,1.8814,0.0
958,43.6007,6.9952,0.0
959,49.3059,0.100525,0.0
960,48.9243,2.2128,0.0
961,43.4307,5.4345,0.0
962,41.9189,8.7381,0.0
963,43.9483,4.8089,0.0
964,43.5858,7.1083,0.0
965,49.4431,1.0993,0.0
966,49.2653,4.0285,0.0
967,43.5283,5.4497,0.0
968,48.7682,3.0839100000000004,0.0
969,48.8162,2.3139,0.0
970,49.503,0.24308,0.0
971,49.503,0.24308,0.0
972,46.3724,0.3862625,0.0
973,48.9883,2.3434,0.0
974,49.1859,-0.3591,0.0
975,43.5283,5.52106,0.0
976,43.5887,1.3192,0.0
977,49.0654,4.151242105263158,0.0
978,48.8534,2.3394000000000004,0.0
979,43.6043,1.4437,0.0
980,49.0351,2.03855,0.0
981,48.6847,2.4142,0.0
982,48.6847,2.4142,0.0
983,46.0889,6.1037333333333335,0.0
984,44.9107,-0.62945,0.0
985,45.7087,4.8532,0.0
986,44.9451,6.5713,0.0
987,48.7273,2.554733333333333,0.0
988,48.3694,4.123245454545454,0.0
989,49.0279,2.3679,0.0
990,43.5647,3.9503,0.0
991,48.9258,2.4453,0.0
992,47.2173,-1.5534,0.0
993,48.8548,7.17314347826087,0.0
994,48.8548,7.17314347826087,0.0
995,43.6396,4.8127,0.0
996,48.515,3.232525,0.0
997,47.2173,-1.5534,0.0
998,43.6807,3.1199857142857144,0.0
999,48.9098,2.4501,0.0
1000,49.8214,4.78602,0.0
1001,43.8487,-1.3688,0.0
1002,43.8623,1.164825,0.0
1003,48.9881,2.3016,0.0
1004,48.9265,2.8786666666666663,0.0
1005,48.5895,2.4693,0.0
1006,49.0622,4.326557142857142,0.0
1007,46.7856,5.524836666666667,0.0
1008,46.3575,2.7689714285714286,0.0
1009,45.5582,4.9035625,0.0
1010,48.911,1.8624,0.0
1011,45.6179,1.4663428571428572,0.0
1012,47.2712,-1.6236,0.0
1013,48.8498,2.5627,0.0
1014,44.6594,-0.293475,0.0
1015,48.0808,7.3558,0.0
1016,48.8534,2.3736,0.0
1017,49.7276,3.016168421052632,0.0
1018,46.349,6.0478875,0.0
1019,43.6109,3.8764,0.0
1020,47.3167,1.7645166666666663,0.0
1021,47.752,7.3287,0.0
1022,49.1706,1.779728571428571,0.0
1023,47.7902,7.096940000000001,0.0
1024,43.4549,5.4691,0.0
1025,44.9118,-0.7576,0.0
1026,48.8642,2.4432,0.0
1027,48.9167,2.2833,0.0
1028,48.8534,2.31285,0.0
1029,49.0107,2.0403,0.0
1030,46.0769,5.824372727272728,0.0
1031,45.8855,6.071833333333333,0.0
1032,49.0064,2.287,0.0
1033,43.5887,1.3192,0.0
1034,49.555,0.12495,0.0
1035,45.7485,4.8406,0.0
1036,49.555,0.12495,0.0
1037,43.2907,5.4384,0.0
1038,49.536,0.18624,0.0
1039,44.9165,5.620075,0.0
1040,48.5437,7.711,0.0
1041,49.3422,6.0443,0.0
1042,48.8354,2.2413,0.0
1043,48.5479,-1.9392666666666667,0.0
1044,46.0648,4.054233333333333,0.0
1045,45.14,-0.48795,0.0
1046,48.8322,2.35245,0.0
1047,48.9381,2.494,0.0
1048,47.2173,-1.5534,0.0
1049,43.2543,5.4057,0.0
1050,49.4008,1.0458,0.0
1051,43.6043,1.4437,0.0
1052,47.4563,0.6530714285714286,0.0
1053,43.6043,1.4437,0.0
1054,43.4932,-1.473,0.0
1055,48.6721,2.3932,0.0
1056,46.5826,0.3435,0.0
1057,44.8306,-0.5147,0.0
1058,46.3374,4.966085714285714,0.0
1059,49.0064,2.287,0.0
1060,45.4208,5.223245,0.0
1061,48.5964,2.4972,0.0
1062,45.2603,5.67905,0.0
1063,47.3369,-1.2078555555555557,0.0
1064,49.5024,0.8801083333333333,0.0
1065,48.9356,2.3539,0.0
1066,48.8167,4.80361875,0.0
1067,44.8333,-0.43805,0.0
1068,48.3007,4.0852,0.0
1069,49.2433,6.189675,0.0
1070,43.1472,-0.5068,0.0
1071,48.5248,2.5538000000000003,0.0
1072,44.8404,-0.5805,0.0
1073,49.2207,5.9924,0.0
1074,48.9737,1.7025,0.0
1075,48.8498,2.5627,0.0
1076,48.9188,2.254,0.0
1077,45.8056,4.7532,0.0
1078,43.8623,1.164825,0.0
1079,44.3997,-0.3586833333333333,0.0
1080,49.1047,0.2655695652173913,0.0
1081,43.6867,5.41455,0.0
1082,48.8162,2.3139,0.0
1083,43.7031,7.2661,0.0
1084,48.9679,2.3978,0.0
1085,43.2073,6.506266666666666,0.0
1086,43.4431,6.6377,0.0
1087,48.892,2.2067,0.0
1088,,,0.0
1089,49.0347,4.825313636363637,0.0
1090,48.8534,2.3466,0.0
1091,43.1472,-0.5068,0.0
1092,48.8534,2.3466,0.0
1093,43.551,5.1943,0.0
1094,48.5774,2.88988,0.0
1095,43.2955,5.4006,0.0
1096,42.0035,8.811490000000001,0.0
1097,48.9194,2.2748,0.0
1098,48.7166,2.631866666666667,0.0
1099,49.2162,3.770278571428572,0.0
1100,43.4932,-1.473,0.0
1101,49.0536,6.35505,0.0
1102,48.765,2.3961,0.0
1103,42.1735,9.2389,0.0
1104,43.6003,1.236,0.0
1105,43.5375,6.7485333333333335,0.0
1106,48.9356,2.3539,0.0
1107,,,0.0
1108,49.5024,0.8801083333333333,0.0
1109,48.7889,2.2708,0.0
1110,50.6056,2.8813000000000004,0.0
1111,48.9833,2.6406,0.0
1112,47.9113,1.81162,0.0
1113,45.5674,5.995571428571429,0.0
1114,48.8534,2.34795,0.0
1115,47.0997,-1.11608,0.0
1116,49.4134,1.0615,0.0
1117,50.3917,3.6681,0.0
1118,43.2876,5.3792,0.0
1119,48.7999,2.3326,0.0
1120,47.9029,1.9039,0.0
1121,49.6321,3.1815580645161288,0.0
1122,48.8222,2.1122,0.0
1123,45.6937,5.157633333333333,0.0
1124,45.9137,4.7895,0.0
1125,48.4333,2.36665,0.0
1126,48.8667,2.4167,0.0
1127,43.3357,5.482,0.0
1128,48.9539,4.3672,0.0
1129,48.6942,2.5114,0.0
1130,47.2077,-1.5033,0.0
1131,47.8976,-4.0964,0.0
1132,48.8036,2.1342,0.0
1133,43.5687,5.3557,0.0
1134,43.7031,7.2661,0.0
1135,49.035,2.689376923076923,0.0
1136,47.2077,-1.5033,0.0
1137,48.8534,2.3655,0.0
1138,43.7956,4.01199375,0.0
1139,,,0.0
1140,48.9833,2.2333,0.0
1141,43.3021,5.4014,0.0
1142,50.633,3.0586,0.0
1143,48.9064,1.2889166666666667,0.0
1144,48.7981,2.6068,0.0
1145,49.0833,0.59334375,0.0
1146,43.6109,3.8764,0.0
1147,50.7551,2.6794875,0.0
1148,50.3079,3.24945,0.0
1149,47.4716,-0.552,0.0
1150,49.8092,1.1193652173913045,0.0
1151,49.0016,2.0969,0.0
1152,42.7316,9.438175,0.0
1153,49.7211,2.16252,0.0
1154,48.8835,2.33535,0.0
1155,46.3959,4.8254625,0.0
1156,45.766,4.8795,0.0
1157,47.1694,4.9086875,0.0
1158,48.5839,7.7455,0.0
1159,48.7029,2.4136,0.0
1160,48.6075,7.7493,0.0
1161,48.7956,2.308,0.0
1162,48.7183,2.2498,0.0
1163,49.1566,4.047378947368421,0.0
1164,42.4957,9.380641666666667,1.0
1165,48.8164,2.4937,0.0
1166,50.7551,2.6794875,0.0
1167,48.9341,2.4358,0.0
1168,48.8534,2.35245,0.0
1169,43.7031,7.2661,0.0
1170,43.7031,7.2661,0.0
1171,47.9657,3.747025,0.0
1172,48.8534,2.3655,0.0
1173,45.1116,5.7125,0.0
1174,48.3584,2.1388333333333334,0.0
1175,47.2173,-1.5534,0.0
1176,45.7485,4.83675,0.0
1177,48.8534,2.3641500000000004,0.0
1178,48.9612,2.0688,0.0
1179,49.4572,6.118157142857143,0.0
1180,,,0.0
1181,43.4659,1.2838375,0.0
1182,48.9495,2.0407,0.0
1183,43.2876,5.3792,0.0
1184,43.6768,4.6303,0.0
1185,47.1237,-1.6078,0.0
1186,46.82,-1.89802,0.0
1187,46.2742,6.399475,0.0
1188,45.0076,-0.2311,0.0
1189,48.5177,2.671925,0.0
1190,43.6109,3.8764,0.0
1191,45.1787,5.7148,0.0
1192,43.7157,7.071000000000001,0.0
1193,49.1859,-0.3591,0.0
1194,48.7124,6.1847,0.0
1195,48.1974,3.284683333333333,0.0
1196,45.5996,5.15535,0.0
1197,44.8649,-0.5986,0.0
1198,48.2183,-1.7276,0.0
1199,48.8811,2.5929,0.0
1200,48.8702,2.4991,0.0
1201,42.0035,8.811490000000001,0.0
1202,49.6321,3.1815580645161288,0.0
1203,44.8404,-0.5805,0.0
1204,47.9029,1.9039,0.0
1205,50.512,3.00145,0.0
1206,48.6838,6.24165,0.0
1207,48.9243,2.2128,0.0
1208,43.1363,-1.2044652173913044,0.0
1209,48.9967,6.216245161290322,0.0
1210,45.6971,4.8859,0.0
1211,51.0344,2.3768,0.0
1212,47.8171,3.3345933333333333,0.0
1213,43.397,1.2818200000000002,0.0
1214,49.2989,6.1,0.0
1215,43.7031,7.2661,0.0
1216,45.1862,-1.0414,0.0
1217,43.7031,7.2661,0.0
1218,48.6538,2.976828571428572,0.0
1219,50.6098,3.0187,0.0
1220,43.7224,4.7957,0.0
1221,45.1477,5.76698,0.0
1222,48.9188,2.254,0.0
1223,49.1191,6.1727,0.0
1224,48.9535,2.3151,0.0
1225,44.9118,-0.7576,0.0
1226,47.9782,-1.7312500000000002,0.0
1227,48.8757,3.27455,0.0
1228,46.82,-1.89802,0.0
1229,47.2147,-1.7245,0.0
1230,43.5976,3.063,1.0
1231,47.2147,-1.7245,0.0
1232,44.8404,-0.5805,0.0
1233,43.6578,6.9254,0.0
1234,45.6729,4.8589,0.0
1235,47.5986,-3.09655,0.0
1236,48.8534,2.3641500000000004,0.0
1237,48.8544,2.4827,0.0
1238,50.6693,2.9705,0.0
1239,47.6422,6.8539,1.0
1240,47.4732,6.056614285714286,0.0
1241,49.4167,1.1982363636363635,0.0
1242,49.4572,6.118157142857143,0.0
1243,46.0747,6.591742857142857,0.0
1244,49.2653,4.0285,0.0
1245,47.0589,-0.8797,0.0
1246,49.1092,1.2443166666666667,0.0
1247,45.6937,5.157633333333333,0.0
1248,47.3491,0.6651,0.0
1249,51.0344,2.3768,0.0
1250,50.1189,4.1480428571428565,0.0
1251,48.8964,2.0904,0.0
1252,47.0458,5.480278571428571,0.0
1253,50.2029,3.2843000000000004,0.0
1254,49.8007,4.5186705882352936,0.0
1255,47.0458,5.480278571428571,0.0
1256,47.1282,5.659642857142857,0.0
1257,45.9082,5.167341666666666,0.0
1258,43.9653,6.677283333333333,0.0
1259,47.5014,-1.5231833333333336,0.0
1260,43.2748,-0.1814538461538461,0.0
1261,48.9167,2.3833,0.0
1262,49.4313,3.984741176470589,0.0
1263,43.6043,1.4437,0.0
1264,50.8129,1.706783333333333,0.0
1265,49.3422,6.0443,0.0
1266,47.2173,-1.5534,0.0
1267,45.6434,5.1127,0.0
1268,48.6129,2.3777,0.0
1269,50.7012,3.2181,0.0
1270,49.3941,0.2353999999999999,0.0
1271,48.8765,2.1897,0.0
1272,49.2058,1.134185,0.0
1273,48.8367,2.4825,0.0
1274,49.0351,2.03855,0.0
1275,48.9479,2.2474,0.0
1276,43.6497,1.32912,0.0
1277,43.3021,5.4014,0.0
1278,50.6667,3.05,0.0
1279,47.736,-1.005309090909091,0.0
1280,50.7551,2.6794875,1.0
1281,49.2796,5.880309090909091,0.0
1282,48.8498,2.5627,0.0
1283,48.6844,6.185,0.0
1284,49.1783,2.2869,0.0
1285,49.05,2.06215,0.0
1286,48.7335,2.21355,0.0
1287,43.7031,7.2661,0.0
1288,48.9265,2.8786666666666663,1.0
1289,48.8534,2.3466,0.0
1290,43.6043,1.4437,0.0
1291,43.8019,5.0623,0.0
1292,48.8634,2.506,0.0
1293,43.6109,3.8764,0.0
1294,44.1249,4.0808,0.0
1295,48.9167,2.2833,0.0
1296,47.2173,-1.5534,0.0
1297,43.6043,1.4437,0.0
1298,48.8117,2.4394,0.0
1299,44.8404,-0.5805,0.0
1300,47.314,-2.3112,0.0
1301,48.5711,1.95682,0.0
1302,48.6837,6.1493,0.0
1303,48.9188,2.254,0.0
1304,49.4938,0.1077,0.0
1305,48.8534,2.3655,0.0
1306,48.8534,2.3466,0.0
1307,45.4,5.9949,0.0
1308,50.6833,2.9,0.0
1309,45.2442,5.637933333333334,0.0
1310,44.8404,-0.5805,0.0
1311,48.5533,2.6925000000000003,0.0
1312,43.6043,1.4437,0.0
1313,48.5285,2.6080666666666663,0.0
1314,47.5308,-0.54015,0.0
1315,48.82,2.3,0.0
1316,43.6043,1.4437,0.0
1317,49.1191,6.1727,0.0
1318,43.6169,4.035716666666667,0.0
1319,48.7997,2.0232,0.0
1320,49.1191,6.14126,0.0
1321,49.6869,3.39751875,0.0
1322,49.6869,3.39751875,0.0
1323,48.9265,2.8786666666666663,0.0
1324,49.1191,6.14126,0.0
1325,43.6281,1.5307,0.0
1326,43.6109,3.8764,0.0
1327,48.6417,2.2742500000000003,0.0
1328,48.8157,2.3849,0.0
1329,43.6043,1.4437,0.0
1330,46.9847,-0.44588,0.0
1331,44.675,1.833846153846154,0.0
1332,49.1349,6.279225,0.0
1333,48.7651,2.2665,0.0
1334,44.675,1.833846153846154,0.0
1335,49.5014,3.675209090909091,0.0
1336,43.7031,7.2661,0.0
1337,48.7052,2.3915,0.0
1338,48.4351,2.2103333333333333,0.0
1339,48.8534,2.3245500000000003,0.0
1340,43.8288,5.7869,0.0
1341,43.3108,3.4758,0.0
1342,43.4815,1.4730222222222222,0.0
1343,48.6315,7.4462947368421055,0.0
1344,48.8702,2.4991,0.0
1345,44.7736,-0.6139,0.0
1346,49.2094,5.937,0.0
1347,45.766,4.8795,0.0
1348,44.8404,-0.5805,0.0
1349,48.9065,2.3334,0.0
1350,43.6043,1.4437,0.0
1351,46.4885,0.3081399999999999,0.0
1352,43.2955,5.4006,0.0
1353,47.3645,-1.3708749999999998,0.0
1354,48.6511,2.4141,0.0
1355,44.8056,-0.6324,0.0
1356,50.2591,2.7804857142857142,0.0
1357,50.6704,3.1338,0.0
1358,48.8534,2.3736,0.0
1359,47.6422,6.8539,0.0
1360,42.6976,2.8954,0.0
1361,48.8763,2.33355,0.0
1362,50.676,2.8451,0.0
1363,43.7,3.4718600000000004,0.0
1364,46.3213,4.717325,0.0
1365,48.9356,2.3539,0.0
1366,48.3007,4.0852,0.0
1367,48.9735,2.2873,0.0
1368,48.7149,2.3164,0.0
1369,47.8347,2.129175,0.0
1370,49.5369,0.5497083333333334,0.0
1371,44.416,0.67784,0.0
1372,48.8854,2.4348,0.0
1373,43.6578,6.9254,0.0
1374,48.8534,2.3655,0.0
1375,48.7789,2.3178,0.0
1376,49.3191,1.07056,0.0
1377,48.3067,2.7198,0.0
1378,48.583,2.5729,0.0
1379,43.5283,5.52106,0.0
1380,49.5978,1.974985714285714,0.0
1381,43.2907,5.4384,0.0
1382,50.633,3.0586,0.0
1383,49.2653,4.0285,0.0
1384,47.2751,-2.2179,0.0
1385,43.6867,5.41455,0.0
1386,44.6594,-0.293475,0.0
1387,48.821,2.2772,0.0
1388,45.6146,6.786175,0.0
1389,50.8,1.7443,0.0
1390,43.4822,-0.1172407407407407,0.0
1391,48.8486,2.4377,0.0
1392,48.8534,2.3245500000000003,1.0
1393,43.6867,5.41455,0.0
1394,48.5292,6.523472222222222,0.0
1395,50.65,3.219275,0.0
1396,49.2755,1.2266333333333332,0.0
1397,49.1954,2.968046153846154,0.0
1398,48.8534,2.3736,0.0
1399,49.233,5.9655,0.0
1400,45.7081,4.6484,0.0
1401,43.5283,5.4497,0.0
1402,48.7192,2.4573,0.0
1403,44.274,-1.17646,0.0
1404,45.2342,-0.4916333333333333,0.0
1405,48.8157,2.3849,0.0
1406,44.0574,5.802575,0.0
1407,48.8534,2.31285,0.0
1408,47.2173,-1.5534,0.0
1409,43.2748,-0.1814538461538461,0.0
1410,48.5426,7.402871428571428,0.0
1411,48.4735,2.7235666666666667,0.0
1412,43.7405,7.317699999999999,0.0
1413,43.6396,4.8127,0.0
1414,43.7157,7.071000000000001,0.0
1415,43.6766,4.4302,0.0
1416,47.1282,5.659642857142857,0.0
1417,46.2204,4.88458,0.0
1418,47.2173,-1.5534,0.0
1419,43.3838,5.164,0.0
1420,43.6766,4.4302,0.0
1421,44.8716,-0.6769,0.0
1422,48.8534,2.3655,0.0
1423,43.6396,4.8127,0.0
1424,48.9188,2.254,0.0
1425,48.8534,2.35245,0.0
1426,43.5655,1.2964,0.0
1427,43.4368,-1.53,0.0
1428,48.0021,0.2025,0.0
1429,45.5275,4.61316,0.0
1430,43.2955,5.4006,0.0
1431,50.4727,3.25381,0.0
1432,48.3952,2.368171428571429,0.0
1433,48.7183,2.2498,0.0
1434,44.4835,-0.8342,0.0
1435,45.766,4.8795,0.0
1436,48.5839,7.7455,0.0
1437,43.2955,5.4006,0.0
1438,45.2565,5.407146666666667,0.0
1439,48.9193,2.5431,0.0
1440,47.6107,7.105203030303031,0.0
1441,43.3129,6.292516666666667,1.0
1442,44.3997,-0.3586833333333333,0.0
1443,49.5699,3.3908,0.0
1444,47.2115,-1.651,0.0
1445,48.8667,2.7050000000000005,0.0
1446,48.5533,2.6925000000000003,0.0
1447,46.2278,-1.0364166666666668,1.0
1448,48.9102,2.5532,0.0
1449,48.6488,2.46725,0.0
1450,48.7029,2.4136,0.0
1451,50.7268,2.537025,0.0
1452,48.9193,2.5431,0.0
1453,47.9029,1.9039,0.0
1454,48.8834,2.2389,0.0
1455,49.4168,4.3429,0.0
1456,43.4932,-1.473,0.0
1457,47.0439,-1.2782,0.0
1458,,,0.0
1459,48.3694,4.123245454545454,0.0
1460,45.4997,4.23765,0.0
1461,48.7149,6.353533333333333,0.0
1462,48.3694,4.123245454545454,0.0
1463,48.9047,2.2469,0.0
1464,48.3292,3.828793333333333,0.0
1465,48.9735,2.2873,1.0
1466,44.4766,0.1698833333333333,0.0
1467,48.982,2.2003,0.0
1468,44.8404,-0.5805,0.0
1469,43.5375,6.7485333333333335,0.0
1470,48.7077,1.8309,0.0
1471,46.2455,4.74153,0.0
1472,48.8534,2.3736,0.0
1473,48.8915,2.4645,0.0
1474,48.5839,7.7455,0.0
1475,48.7082,2.2887500000000003,0.0
1476,43.6043,1.4437,0.0
1477,48.8642,2.4432,0.0
1478,48.2255,7.346875,0.0
1479,43.5678,3.9028,0.0
1480,49.7495,4.65475,0.0
1481,48.8534,2.3641500000000004,0.0
1482,43.6109,3.8764,0.0
1483,50.6083,2.9566,0.0
1484,45.8357,4.845716666666667,0.0
1485,43.5858,7.1083,0.0
1486,50.6828,3.0478,0.0
1487,50.6098,3.0187,0.0
1488,47.2611,0.474325,0.0
1489,43.5678,3.9028,0.0
1490,49.5958,0.2231,0.0
1491,48.9069,2.1792,0.0
1492,47.7614,7.1522875,0.0
1493,43.9361,5.0997,0.0
1494,49.4938,0.1077,0.0
1495,48.7872,2.4033,0.0
1496,48.9735,2.2873,0.0
1497,43.6043,1.4437,0.0
1498,,,0.0
1499,41.9176,8.935025,0.0
1500,49.0351,2.03855,0.0
1501,48.1761,3.505707692307692,0.0
1502,49.4699,6.24263076923077,0.0
1503,49.6876,3.6035047619047615,0.0
1504,45.7379,0.3778363636363636,0.0
1505,45.71,-0.5949333333333333,0.0
1506,49.1264,-0.1498666666666666,0.0
1507,45.5917,4.23871,0.0
1508,44.8,0.7329214285714285,0.0
1509,43.8019,5.0623,0.0
1510,48.8534,2.3655,1.0
1511,43.6497,1.32912,0.0
1512,43.5993,-0.1215166666666666,0.0
1513,48.515,3.232525,0.0
1514,43.6106,1.3347,0.0
1515,48.5285,2.6080666666666663,0.0
1516,43.2073,6.506266666666666,0.0
1517,48.6328,2.4405,0.0
1518,43.6043,1.4437,0.0
1519,48.8899,2.76225,0.0
1520,48.6488,2.46725,0.0
1521,48.6525,4.637889130434783,0.0
1522,46.3393,4.820033333333334,0.0
1523,46.3213,4.717325,0.0
1524,49.3472,6.263627272727273,0.0
1525,48.8534,2.3641500000000004,0.0
1526,48.8534,2.35245,0.0
1527,45.9082,5.167341666666666,0.0
1528,48.6525,4.637889130434783,0.0
1529,45.7964,5.049325,0.0
1530,43.1875,1.580969230769231,0.0
1531,48.8799,2.4206,0.0
1532,45.1787,5.7148,0.0
1533,48.7453,2.4647,0.0
1534,43.6732,7.19,0.0
1535,48.9018,2.4893,0.0
1536,49.2326,5.346515384615385,1.0
1537,45.2442,5.637933333333334,0.0
1538,45.8056,4.7532,0.0
1539,43.7385,1.2380857142857142,0.0
1540,48.8534,2.35245,0.0
1541,49.2892,2.23606,0.0
1542,49.0638,6.1543,0.0
1543,48.8232,1.9541,0.0
1544,47.8109,7.3425,0.0
1545,43.6043,1.4437,0.0
1546,44.8076,-0.5514,0.0
1547,47.6583,7.417109090909091,0.0
1548,49.7019,4.95326,0.0
1549,48.7192,2.4573,0.0
1550,48.929,1.95705,0.0
1551,45.5479,5.2856,0.0
1552,47.0985,-1.4513166666666668,0.0
1553,49.4938,0.1077,0.0
1554,48.892,2.2067,0.0
1555,48.8799,2.4206,0.0
1556,48.9881,2.3016,0.0
1557,48.7963,2.3366,0.0
1558,48.5289,7.7152,0.0
1559,43.46,5.2486,0.0
1560,48.8677,4.989994117647059,0.0
1561,44.8404,-0.5805,0.0
1562,43.5283,5.52106,0.0
1563,48.8899,2.76225,0.0
1564,46.349,6.0478875,0.0
1565,49.0167,2.2,0.0
1566,48.9711,2.2049,0.0
1567,42.6175,2.391126666666666,0.0
1568,43.1244,5.92755,0.0
1569,47.3167,5.0167,0.0
1570,49.4938,0.1077,0.0
1571,50.633,3.0586,0.0
1572,49.6512,0.4064227272727272,0.0
1573,43.3021,5.4014,0.0
1574,48.5839,7.7455,0.0
1575,49.1859,-0.3591,0.0
1576,48.1974,3.284683333333333,0.0
1577,48.8534,2.3466,0.0
1578,48.6921,7.8829,0.0
1579,43.2961,5.4362,0.0
1580,43.2341,0.0714,0.0
1581,48.2159,-1.86314,1.0
1582,48.7837,7.8566,0.0
1583,49.0016,2.0969,0.0
1584,48.8534,2.3655,0.0
1585,48.8534,2.3349,0.0
1586,48.8534,2.3641500000000004,0.0
1587,50.5988,3.0906,0.0
1588,49.1423,2.2773,0.0
1589,48.8534,2.3466,0.0
1590,43.6043,1.4437,0.0
1591,48.0433,-2.8486666666666665,0.0
1592,48.6677,7.384060000000001,0.0
1593,43.9361,5.0997,0.0
1594,48.6677,7.384060000000001,0.0
1595,50.4074,3.1457,0.0
1596,43.1244,5.9284,0.0
1597,48.9167,2.3833,0.0
1598,43.2907,5.4384,0.0
1599,46.3959,4.8254625,0.0
1600,48.7632,2.75898,0.0
1601,50.6083,2.9566,0.0
1602,45.1787,5.7628,1.0
1603,46.369,6.64264375,0.0
1604,47.3167,5.0167,0.0
1605,43.2135,5.617,0.0
1606,48.8534,2.3736,0.0
1607,48.2876,7.501859999999999,0.0
1608,48.8637,2.35515,0.0
1609,48.4351,2.2103333333333333,0.0
1610,48.9833,2.2333,0.0
1611,45.9717,5.2084166666666665,0.0
1612,43.5337,-1.17755,0.0
1613,48.8537,2.549,0.0
1614,43.2955,5.4006,0.0
1615,43.6043,1.4437,0.0
1616,43.6043,1.4437,0.0
1617,50.0194,4.73032,0.0
1618,48.2471,3.213955555555556,0.0
1619,47.4563,0.6530714285714286,0.0
1620,48.8534,2.3655,0.0
1621,48.6733,6.1528,0.0
1622,49.2315,-0.5271818181818181,0.0
1623,45.3647,5.59232,1.0
1624,43.1751,1.611752380952381,0.0
1625,49.5699,3.3908,0.0
